date,dataset_type,severity,status,description,reported_by
2022-10-01,Financial,Medium,Under Review,Security Reports dataset record.,system
2022-05-06,Customer Data,Low,Deprecated,Sales dataset record.,analyst01
2022-03-08,Customer Data,Medium,Active,HR dataset record.,admin
2023-05-11,Financial,Low,Archived,HR dataset record.,system
2023-08-21,Security Reports,Medium,Active,Security Reports dataset record.,data_engineer
2022-10-26,Customer Data,Medium,Deprecated,Security Reports dataset record.,qa_team
2024-01-11,HR,Medium,Under Review,Security Reports dataset record.,analyst01
2024-03-25,Security Reports,Medium,Active,HR dataset record.,system
2024-03-22,Security Reports,Low,Under Review,Customer Data dataset record.,admin
2024-02-03,Security Reports,Low,Deprecated,IT Logs dataset record.,admin
2024-03-01,Customer Data,Medium,Deprecated,Financial dataset record.,analyst01
2022-07-19,HR,High,Archived,Financial dataset record.,admin
2022-03-05,HR,High,Archived,Sales dataset record.,system
2023-11-01,Financial,High,Active,HR dataset record.,data_engineer
2024-05-18,Security Reports,Medium,Under Review,Security Reports dataset record.,data_engineer
2023-08-31,IT Logs,Low,Active,IT Logs dataset record.,admin
2022-11-30,Financial,Low,Archived,Security Reports dataset record.,analyst01
2023-08-17,HR,Medium,Deprecated,Sales dataset record.,admin
2022-02-13,IT Logs,High,Active,Security Reports dataset record.,system
2023-03-04,IT Logs,High,Deprecated,HR dataset record.,data_engineer
2022-12-16,HR,Low,Deprecated,Sales dataset record.,data_engineer
2023-04-11,Customer Data,Low,Deprecated,Customer Data dataset record.,qa_team
2023-10-10,IT Logs,Critical,Active,Sales dataset record.,analyst01
2022-12-05,IT Logs,Low,Under Review,Customer Data dataset record.,data_engineer
2022-07-10,Financial,Medium,Active,Financial dataset record.,analyst01
2022-04-21,Financial,Low,Deprecated,Financial dataset record.,admin
2024-02-11,HR,Critical,Archived,Security Reports dataset record.,system
2023-03-29,Security Reports,Critical,Under Review,Financial dataset record.,admin
2022-05-20,Customer Data,Medium,Deprecated,Financial dataset record.,qa_team
2023-01-26,Sales,Critical,Active,Financial dataset record.,admin
2023-11-23,Sales,Medium,Archived,IT Logs dataset record.,data_engineer
2023-02-03,Sales,Medium,Archived,IT Logs dataset record.,qa_team
2023-05-21,Customer Data,Critical,Under Review,Security Reports dataset record.,admin
2023-11-11,Financial,Low,Deprecated,Security Reports dataset record.,system
2023-06-30,HR,Medium,Deprecated,Customer Data dataset record.,analyst01
2023-10-22,IT Logs,High,Deprecated,Customer Data dataset record.,analyst01
2022-05-27,Financial,Low,Under Review,Security Reports dataset record.,system
2022-12-16,Financial,Critical,Active,IT Logs dataset record.,qa_team
2022-06-27,HR,Low,Deprecated,Security Reports dataset record.,admin
2024-06-07,HR,High,Deprecated,HR dataset record.,admin
2024-01-22,Customer Data,Medium,Archived,Sales dataset record.,admin
2022-10-06,Financial,Critical,Archived,IT Logs dataset record.,admin
2023-03-04,IT Logs,Low,Deprecated,HR dataset record.,analyst01
2024-01-26,Sales,Critical,Archived,Sales dataset record.,data_engineer
2023-11-17,Financial,High,Archived,Financial dataset record.,qa_team
2022-07-20,Customer Data,Critical,Deprecated,IT Logs dataset record.,data_engineer
2022-03-04,HR,Critical,Deprecated,HR dataset record.,admin
2022-03-24,Sales,Critical,Deprecated,Financial dataset record.,system
2024-06-10,Sales,Medium,Under Review,Customer Data dataset record.,analyst01
2022-12-27,Financial,Critical,Under Review,HR dataset record.,qa_team
2024-02-28,Sales,Medium,Under Review,IT Logs dataset record.,data_engineer
2024-01-05,HR,Medium,Deprecated,Security Reports dataset record.,qa_team
2023-10-22,Customer Data,Critical,Active,Sales dataset record.,analyst01
2022-06-12,Security Reports,Critical,Archived,Sales dataset record.,admin
2023-09-13,Security Reports,Medium,Archived,Sales dataset record.,qa_team
2022-09-16,Security Reports,High,Active,Sales dataset record.,system
2023-05-04,Security Reports,Medium,Active,Financial dataset record.,qa_team
2023-07-04,Customer Data,Critical,Deprecated,IT Logs dataset record.,admin
2024-04-17,IT Logs,High,Archived,HR dataset record.,system
2023-07-09,Sales,Low,Deprecated,Financial dataset record.,data_engineer
2023-07-04,Sales,Critical,Active,Customer Data dataset record.,data_engineer
2022-05-16,Financial,Medium,Under Review,HR dataset record.,analyst01
2022-11-01,Customer Data,Critical,Deprecated,Customer Data dataset record.,admin
2024-05-29,Customer Data,Low,Archived,IT Logs dataset record.,data_engineer
2023-07-17,Customer Data,Critical,Archived,Sales dataset record.,system
2023-08-08,Financial,Medium,Deprecated,Security Reports dataset record.,qa_team
2024-02-27,Customer Data,Medium,Active,Customer Data dataset record.,analyst01
2022-12-16,Financial,Critical,Deprecated,Security Reports dataset record.,analyst01
2022-05-21,Security Reports,Low,Under Review,Financial dataset record.,system
2022-07-29,Customer Data,Low,Deprecated,Customer Data dataset record.,data_engineer
2024-03-17,Customer Data,Medium,Deprecated,Sales dataset record.,data_engineer
2023-04-06,Customer Data,High,Archived,IT Logs dataset record.,admin
2023-12-23,IT Logs,Critical,Archived,HR dataset record.,analyst01
2023-12-17,HR,Critical,Active,Customer Data dataset record.,data_engineer
2022-12-29,Security Reports,High,Under Review,Sales dataset record.,admin
2022-02-08,Customer Data,High,Archived,Financial dataset record.,qa_team
2022-10-04,HR,Critical,Under Review,Financial dataset record.,analyst01
2024-03-15,Financial,Medium,Under Review,Sales dataset record.,qa_team
2024-01-09,HR,Critical,Archived,Customer Data dataset record.,analyst01
2024-01-09,Customer Data,Medium,Deprecated,IT Logs dataset record.,analyst01
2023-10-03,Security Reports,Critical,Active,Security Reports dataset record.,qa_team
2024-03-15,Customer Data,High,Deprecated,Security Reports dataset record.,analyst01
2022-12-27,Security Reports,Critical,Under Review,Sales dataset record.,data_engineer
2023-11-14,HR,High,Active,IT Logs dataset record.,admin
2023-04-27,Financial,Low,Under Review,HR dataset record.,admin
2023-06-10,Customer Data,High,Deprecated,Security Reports dataset record.,data_engineer
2023-02-19,Security Reports,Medium,Deprecated,Financial dataset record.,analyst01
2022-11-11,HR,Critical,Archived,Customer Data dataset record.,qa_team
2022-07-15,Security Reports,Low,Archived,Financial dataset record.,analyst01
2022-08-12,Sales,Medium,Deprecated,HR dataset record.,qa_team
2022-06-14,Sales,Low,Deprecated,Customer Data dataset record.,system
2022-10-27,Security Reports,Low,Active,HR dataset record.,admin
2023-07-20,IT Logs,Critical,Under Review,Customer Data dataset record.,data_engineer
2023-09-07,IT Logs,Medium,Deprecated,Financial dataset record.,system
2022-02-21,Customer Data,Medium,Under Review,IT Logs dataset record.,qa_team
2023-05-22,Security Reports,Low,Under Review,Customer Data dataset record.,analyst01
2022-07-10,Financial,High,Under Review,HR dataset record.,qa_team
2022-08-27,HR,High,Under Review,Security Reports dataset record.,data_engineer
2023-12-27,Financial,High,Under Review,Sales dataset record.,admin
2023-05-04,Sales,Medium,Under Review,Sales dataset record.,data_engineer
2024-05-17,IT Logs,High,Active,HR dataset record.,analyst01
2022-10-08,Sales,Critical,Active,Customer Data dataset record.,analyst01
2024-05-15,Security Reports,Low,Deprecated,Financial dataset record.,system
2022-06-05,Security Reports,Low,Deprecated,Sales dataset record.,qa_team
2023-03-21,IT Logs,High,Active,Security Reports dataset record.,admin
2024-02-09,IT Logs,Critical,Archived,Sales dataset record.,qa_team
2022-01-17,IT Logs,Low,Active,Financial dataset record.,analyst01
2022-08-09,Customer Data,Medium,Archived,Security Reports dataset record.,system
2022-08-28,Customer Data,High,Deprecated,Security Reports dataset record.,system
2023-05-08,Security Reports,Low,Deprecated,Security Reports dataset record.,analyst01
2024-01-25,IT Logs,Critical,Under Review,Sales dataset record.,system
2023-12-09,Security Reports,High,Active,Security Reports dataset record.,analyst01
2024-03-01,IT Logs,High,Active,Sales dataset record.,system
2023-07-12,Security Reports,Low,Active,HR dataset record.,qa_team
2022-06-19,Security Reports,High,Archived,Security Reports dataset record.,qa_team
2024-02-21,IT Logs,Medium,Archived,IT Logs dataset record.,data_engineer
2022-11-21,Security Reports,Low,Under Review,HR dataset record.,admin
2022-04-12,Customer Data,Low,Deprecated,Security Reports dataset record.,system
2023-10-24,Customer Data,Medium,Deprecated,HR dataset record.,admin
2022-07-30,IT Logs,High,Archived,Financial dataset record.,qa_team
2023-06-20,Financial,Critical,Active,Financial dataset record.,qa_team
2023-02-21,Customer Data,High,Archived,Customer Data dataset record.,admin
2023-07-22,Sales,Low,Deprecated,Security Reports dataset record.,qa_team
2022-11-08,Customer Data,Critical,Under Review,Security Reports dataset record.,qa_team
2022-07-21,Financial,High,Under Review,IT Logs dataset record.,qa_team
2022-11-07,Financial,Medium,Under Review,IT Logs dataset record.,qa_team
2024-05-09,Sales,Critical,Under Review,HR dataset record.,qa_team
2023-12-25,HR,Critical,Active,Financial dataset record.,system
2022-09-04,HR,Low,Archived,HR dataset record.,qa_team
2022-01-10,Customer Data,Medium,Deprecated,IT Logs dataset record.,system
2022-12-26,IT Logs,Critical,Archived,Security Reports dataset record.,qa_team
2022-10-02,Financial,Low,Active,Security Reports dataset record.,system
2024-01-10,Security Reports,High,Under Review,Security Reports dataset record.,system
2023-04-09,IT Logs,Critical,Archived,Security Reports dataset record.,qa_team
2024-01-13,Financial,High,Active,HR dataset record.,system
2023-04-17,Customer Data,Medium,Archived,Customer Data dataset record.,qa_team
2023-11-11,Customer Data,High,Archived,Security Reports dataset record.,analyst01
2022-03-20,Security Reports,Medium,Archived,Financial dataset record.,system
2024-06-04,IT Logs,High,Deprecated,Sales dataset record.,data_engineer
2022-05-21,Security Reports,High,Under Review,Security Reports dataset record.,data_engineer
2023-01-10,Sales,Critical,Active,Customer Data dataset record.,analyst01
2024-03-30,HR,Critical,Active,Security Reports dataset record.,qa_team
2023-01-24,Sales,High,Archived,IT Logs dataset record.,analyst01
2022-06-09,Financial,Low,Under Review,IT Logs dataset record.,analyst01
2024-02-14,Sales,Critical,Active,Sales dataset record.,analyst01
2024-03-08,Financial,Critical,Deprecated,HR dataset record.,system
2023-04-05,Customer Data,Medium,Under Review,Customer Data dataset record.,analyst01
2022-03-03,IT Logs,Medium,Under Review,Sales dataset record.,qa_team
2023-07-27,IT Logs,Medium,Deprecated,Sales dataset record.,analyst01
2023-03-26,IT Logs,Low,Active,Customer Data dataset record.,analyst01
2023-12-01,Customer Data,Low,Under Review,Customer Data dataset record.,qa_team
2023-01-31,Financial,Critical,Active,Security Reports dataset record.,data_engineer
2022-07-01,Sales,Low,Under Review,Security Reports dataset record.,admin
2024-04-02,Security Reports,Critical,Active,HR dataset record.,analyst01
2023-04-02,Customer Data,Low,Deprecated,IT Logs dataset record.,system
2022-07-09,Financial,High,Under Review,Security Reports dataset record.,system
2023-11-03,Customer Data,Low,Active,Security Reports dataset record.,analyst01
2024-06-18,Sales,Medium,Under Review,Security Reports dataset record.,qa_team
2022-12-04,IT Logs,Critical,Deprecated,Security Reports dataset record.,analyst01
2023-12-09,Sales,Critical,Active,HR dataset record.,qa_team
2023-06-29,IT Logs,Low,Active,IT Logs dataset record.,admin
2023-11-20,HR,Critical,Active,Customer Data dataset record.,qa_team
2023-03-22,Customer Data,High,Archived,Financial dataset record.,system
2023-01-26,Customer Data,Critical,Deprecated,Customer Data dataset record.,analyst01
2024-06-06,Sales,Critical,Under Review,Security Reports dataset record.,analyst01
2023-11-11,HR,Critical,Under Review,Security Reports dataset record.,system
2024-03-21,IT Logs,Low,Deprecated,Sales dataset record.,data_engineer
2023-12-23,Sales,High,Under Review,Financial dataset record.,system
2022-10-18,HR,Low,Archived,IT Logs dataset record.,system
2022-05-29,Security Reports,Critical,Active,Sales dataset record.,admin
2023-05-06,HR,Low,Archived,IT Logs dataset record.,data_engineer
2023-04-11,HR,Low,Archived,IT Logs dataset record.,qa_team
2022-09-01,Financial,Medium,Deprecated,Financial dataset record.,system
2023-01-18,Financial,Critical,Under Review,HR dataset record.,system
2022-07-04,IT Logs,High,Active,IT Logs dataset record.,qa_team
2024-06-17,Financial,Low,Deprecated,Financial dataset record.,data_engineer
2024-05-06,Financial,High,Deprecated,Sales dataset record.,admin
2023-05-28,HR,Low,Archived,HR dataset record.,data_engineer
2022-12-14,Customer Data,Medium,Deprecated,HR dataset record.,system
2023-10-16,Security Reports,Medium,Deprecated,HR dataset record.,data_engineer
2023-02-15,HR,High,Archived,HR dataset record.,qa_team
2022-05-13,Financial,Low,Deprecated,Sales dataset record.,qa_team
2024-05-13,HR,High,Under Review,Financial dataset record.,analyst01
2024-01-28,HR,Critical,Archived,HR dataset record.,data_engineer
2023-12-07,Customer Data,High,Deprecated,Sales dataset record.,system
2022-08-27,Customer Data,Medium,Deprecated,Sales dataset record.,system
2024-02-11,Sales,Low,Deprecated,HR dataset record.,admin
2022-10-02,IT Logs,Low,Active,Customer Data dataset record.,data_engineer
2022-12-22,Financial,High,Under Review,Security Reports dataset record.,data_engineer
2023-03-21,Customer Data,Medium,Archived,Security Reports dataset record.,admin
2022-01-26,IT Logs,High,Active,Security Reports dataset record.,admin
2023-04-07,Security Reports,Medium,Deprecated,Sales dataset record.,qa_team
2022-06-30,Financial,High,Under Review,Financial dataset record.,analyst01
2022-03-04,Sales,Medium,Under Review,Sales dataset record.,system
2024-05-19,Customer Data,High,Active,IT Logs dataset record.,data_engineer
2023-09-19,HR,Low,Archived,IT Logs dataset record.,admin
2023-01-01,Financial,Medium,Under Review,Customer Data dataset record.,qa_team
2023-10-13,Customer Data,Medium,Under Review,HR dataset record.,analyst01
2023-10-03,HR,Low,Deprecated,IT Logs dataset record.,system
2022-03-17,Financial,Low,Active,Financial dataset record.,admin
2022-03-21,IT Logs,Low,Deprecated,Financial dataset record.,system
2023-04-10,Customer Data,Low,Deprecated,Customer Data dataset record.,data_engineer
2022-05-25,HR,High,Archived,Sales dataset record.,analyst01
2022-07-13,Financial,Low,Under Review,Customer Data dataset record.,qa_team
2022-12-17,Financial,Critical,Under Review,IT Logs dataset record.,data_engineer
2024-05-13,Sales,Low,Under Review,Customer Data dataset record.,system
2024-06-13,Security Reports,Critical,Archived,Financial dataset record.,system
2022-03-06,HR,Medium,Active,HR dataset record.,admin
2024-02-27,HR,Medium,Archived,Customer Data dataset record.,admin
2024-03-01,HR,Critical,Under Review,Security Reports dataset record.,data_engineer
2023-05-20,Customer Data,High,Under Review,Financial dataset record.,analyst01
2023-05-16,Security Reports,Medium,Deprecated,Sales dataset record.,data_engineer
2022-08-01,HR,Medium,Under Review,IT Logs dataset record.,admin
2023-08-15,Sales,Critical,Archived,Financial dataset record.,admin
2023-03-08,Security Reports,Critical,Archived,HR dataset record.,admin
2022-05-08,Customer Data,High,Archived,Sales dataset record.,data_engineer
2023-01-28,Financial,Medium,Active,Customer Data dataset record.,qa_team
2024-01-13,Sales,Medium,Deprecated,HR dataset record.,qa_team
2023-11-17,IT Logs,Low,Active,Financial dataset record.,data_engineer
2023-12-07,Financial,Critical,Active,Customer Data dataset record.,admin
2022-12-05,Financial,Medium,Deprecated,Security Reports dataset record.,admin
2022-05-12,Sales,High,Active,IT Logs dataset record.,analyst01
2024-01-01,Security Reports,Critical,Deprecated,Financial dataset record.,qa_team
2023-08-19,IT Logs,Critical,Archived,Customer Data dataset record.,qa_team
2022-08-24,Sales,Critical,Active,Customer Data dataset record.,system
2022-07-23,Security Reports,Medium,Deprecated,Financial dataset record.,analyst01
2022-01-23,Sales,Critical,Active,Security Reports dataset record.,system
2023-06-23,IT Logs,High,Active,Financial dataset record.,analyst01
2022-08-04,Sales,High,Deprecated,Sales dataset record.,qa_team
2022-08-09,Security Reports,Low,Active,Financial dataset record.,analyst01
2024-03-31,Security Reports,Medium,Active,Security Reports dataset record.,system
2023-10-22,HR,Critical,Active,Security Reports dataset record.,analyst01
2022-12-22,IT Logs,Medium,Active,Financial dataset record.,analyst01
2024-03-30,HR,High,Under Review,IT Logs dataset record.,system
2023-01-25,Sales,Medium,Archived,Sales dataset record.,analyst01
2023-07-01,IT Logs,Low,Under Review,IT Logs dataset record.,data_engineer
2022-05-18,Financial,Medium,Archived,Customer Data dataset record.,data_engineer
2022-09-21,Financial,Low,Deprecated,HR dataset record.,admin
2022-02-27,IT Logs,Low,Active,IT Logs dataset record.,qa_team
2023-11-22,HR,Low,Archived,Security Reports dataset record.,system
2024-04-27,Financial,Critical,Under Review,HR dataset record.,admin
2022-01-07,IT Logs,High,Archived,Security Reports dataset record.,system
2023-10-30,Sales,Medium,Under Review,Security Reports dataset record.,qa_team
2022-07-16,Financial,Medium,Deprecated,Security Reports dataset record.,system
2023-01-12,Security Reports,High,Under Review,IT Logs dataset record.,admin
2022-01-21,Sales,High,Active,IT Logs dataset record.,analyst01
2022-05-14,Security Reports,High,Deprecated,Customer Data dataset record.,admin
2023-03-30,HR,Medium,Active,IT Logs dataset record.,admin
2022-12-11,Customer Data,Medium,Archived,Sales dataset record.,system
2023-05-25,Customer Data,Medium,Under Review,IT Logs dataset record.,analyst01
2022-01-07,Security Reports,High,Archived,Financial dataset record.,admin
2023-03-29,Customer Data,Low,Under Review,Sales dataset record.,analyst01
2023-01-02,HR,High,Under Review,IT Logs dataset record.,admin
2023-06-05,Sales,Low,Under Review,Sales dataset record.,analyst01
2023-06-10,Security Reports,Medium,Deprecated,Financial dataset record.,system
2023-12-13,Customer Data,Low,Archived,Financial dataset record.,data_engineer
2023-01-16,HR,Critical,Active,HR dataset record.,qa_team
2022-12-30,Financial,Medium,Under Review,IT Logs dataset record.,system
2023-02-17,Security Reports,High,Deprecated,Sales dataset record.,analyst01
2023-08-02,Financial,High,Deprecated,Financial dataset record.,admin
2022-12-09,Customer Data,High,Archived,Financial dataset record.,analyst01
2023-02-09,Financial,Critical,Archived,Customer Data dataset record.,analyst01
2022-03-26,Customer Data,Critical,Deprecated,IT Logs dataset record.,qa_team
2023-08-13,Financial,Low,Archived,Security Reports dataset record.,admin
2024-06-14,Sales,High,Archived,Security Reports dataset record.,analyst01
2024-04-16,Security Reports,Critical,Under Review,HR dataset record.,admin
2022-05-21,Customer Data,Critical,Archived,Customer Data dataset record.,data_engineer
2023-02-24,Financial,Medium,Archived,Customer Data dataset record.,admin
2023-05-07,Financial,Medium,Archived,IT Logs dataset record.,system
2022-04-15,Security Reports,High,Archived,Financial dataset record.,analyst01
2023-05-26,HR,Medium,Archived,IT Logs dataset record.,data_engineer
2024-06-04,Sales,High,Under Review,Sales dataset record.,analyst01
2023-04-05,HR,High,Under Review,Customer Data dataset record.,system
2023-12-12,Customer Data,Critical,Archived,Financial dataset record.,analyst01
2023-01-03,Financial,Low,Active,Sales dataset record.,system
2023-08-17,Security Reports,Low,Deprecated,Customer Data dataset record.,analyst01
2022-12-19,Security Reports,Medium,Deprecated,Sales dataset record.,data_engineer
2022-07-11,Customer Data,Medium,Active,HR dataset record.,analyst01
2022-08-22,Security Reports,Medium,Active,IT Logs dataset record.,data_engineer
2023-09-24,Customer Data,Low,Archived,Financial dataset record.,system
2024-04-24,Security Reports,High,Active,HR dataset record.,data_engineer
2023-04-22,Sales,Low,Active,Customer Data dataset record.,admin
2022-12-29,IT Logs,Medium,Active,Customer Data dataset record.,data_engineer
2024-02-05,Customer Data,Medium,Active,IT Logs dataset record.,data_engineer
2022-02-26,Financial,Low,Deprecated,IT Logs dataset record.,qa_team
2022-05-12,Customer Data,Medium,Archived,Security Reports dataset record.,system
2022-06-21,IT Logs,Medium,Deprecated,Security Reports dataset record.,analyst01
2022-10-03,Sales,Low,Deprecated,Customer Data dataset record.,system
2023-11-16,IT Logs,Low,Active,Security Reports dataset record.,qa_team
2022-11-20,Security Reports,Medium,Archived,Customer Data dataset record.,admin
2023-03-20,Sales,Medium,Active,Customer Data dataset record.,data_engineer
2022-02-07,HR,Low,Active,HR dataset record.,qa_team
2024-01-22,Financial,High,Active,Sales dataset record.,admin
2022-02-20,Security Reports,High,Under Review,Security Reports dataset record.,data_engineer
2022-02-20,IT Logs,High,Active,Customer Data dataset record.,admin
2022-02-10,IT Logs,High,Deprecated,Sales dataset record.,system
2024-04-06,Financial,High,Deprecated,Financial dataset record.,admin
2023-04-23,Financial,High,Deprecated,Customer Data dataset record.,admin
2022-05-27,Customer Data,High,Archived,IT Logs dataset record.,data_engineer
2022-11-19,IT Logs,High,Deprecated,Customer Data dataset record.,analyst01
2024-02-19,HR,High,Under Review,HR dataset record.,admin
2023-03-07,Security Reports,High,Archived,IT Logs dataset record.,data_engineer
2022-11-07,Sales,Medium,Under Review,Customer Data dataset record.,system
2024-01-22,HR,Medium,Archived,Sales dataset record.,data_engineer
2022-09-07,HR,Critical,Archived,Security Reports dataset record.,qa_team
2022-06-30,Financial,High,Deprecated,IT Logs dataset record.,system
2024-03-30,Security Reports,Critical,Under Review,Security Reports dataset record.,system
2023-02-23,IT Logs,Critical,Under Review,IT Logs dataset record.,analyst01
2023-09-01,Security Reports,Medium,Deprecated,Financial dataset record.,system
2022-10-04,IT Logs,High,Under Review,Sales dataset record.,analyst01
2023-12-12,Sales,Critical,Deprecated,IT Logs dataset record.,qa_team
2024-03-04,Sales,High,Deprecated,Customer Data dataset record.,analyst01
2024-03-04,IT Logs,Critical,Archived,Sales dataset record.,admin
2024-02-19,IT Logs,Critical,Active,Financial dataset record.,admin
2022-05-19,IT Logs,Low,Active,IT Logs dataset record.,admin
2022-04-28,Financial,High,Active,Security Reports dataset record.,data_engineer
2024-05-29,HR,Medium,Under Review,Security Reports dataset record.,admin
2022-06-28,Sales,Medium,Under Review,Financial dataset record.,admin
2023-05-14,IT Logs,Critical,Under Review,Financial dataset record.,admin
2023-08-27,Sales,High,Archived,HR dataset record.,admin
2024-04-29,HR,Medium,Archived,Financial dataset record.,analyst01
2022-02-14,Sales,Low,Archived,IT Logs dataset record.,data_engineer
2023-07-15,Customer Data,Medium,Active,Customer Data dataset record.,analyst01
2022-09-11,Customer Data,Critical,Archived,Sales dataset record.,qa_team
2022-10-14,Financial,Critical,Active,Security Reports dataset record.,admin
2022-04-17,Customer Data,Low,Active,Sales dataset record.,qa_team
2023-10-07,HR,Low,Deprecated,Security Reports dataset record.,analyst01
2023-09-15,Sales,Critical,Active,Customer Data dataset record.,data_engineer
2023-03-07,Security Reports,Critical,Under Review,Security Reports dataset record.,system
